-5.013189999999999813e+00 0.000000000000000000e+00
-4.985644999999999882e+00 0.000000000000000000e+00
-4.958099999999999952e+00 0.000000000000000000e+00
-4.930555000000000021e+00 0.000000000000000000e+00
-4.903010000000000090e+00 0.000000000000000000e+00
-4.875465000000000160e+00 0.000000000000000000e+00
-4.847920000000000229e+00 0.000000000000000000e+00
-4.820375000000000298e+00 0.000000000000000000e+00
-4.792830000000000368e+00 0.000000000000000000e+00
-4.765285000000000437e+00 0.000000000000000000e+00
-4.737739999999999618e+00 0.000000000000000000e+00
-4.710194999999999688e+00 0.000000000000000000e+00
-4.682649999999999757e+00 0.000000000000000000e+00
-4.655104999999999826e+00 0.000000000000000000e+00
-4.627559999999999896e+00 0.000000000000000000e+00
-4.600014999999999965e+00 0.000000000000000000e+00
-4.572470000000000034e+00 0.000000000000000000e+00
-4.544925000000000104e+00 0.000000000000000000e+00
-4.517380000000000173e+00 0.000000000000000000e+00
-4.489835000000000242e+00 0.000000000000000000e+00
-4.462290000000000312e+00 0.000000000000000000e+00
-4.434745000000000381e+00 0.000000000000000000e+00
-4.407199999999999562e+00 0.000000000000000000e+00
-4.379654999999999632e+00 0.000000000000000000e+00
-4.352109999999999701e+00 0.000000000000000000e+00
-4.324564999999999770e+00 0.000000000000000000e+00
-4.297019999999999840e+00 0.000000000000000000e+00
-4.269474999999999909e+00 0.000000000000000000e+00
-4.241929999999999978e+00 0.000000000000000000e+00
-4.214385000000000048e+00 0.000000000000000000e+00
-4.186840000000000117e+00 0.000000000000000000e+00
-4.159295000000000186e+00 0.000000000000000000e+00
-4.131750000000000256e+00 0.000000000000000000e+00
-4.104205000000000325e+00 0.000000000000000000e+00
-4.076660000000000394e+00 0.000000000000000000e+00
-4.049114999999999576e+00 0.000000000000000000e+00
-4.021569999999999645e+00 0.000000000000000000e+00
-3.994025000000000158e+00 0.000000000000000000e+00
-3.966479999999999784e+00 0.000000000000000000e+00
-3.938934999999999853e+00 0.000000000000000000e+00
-3.911389999999999922e+00 0.000000000000000000e+00
-3.883844999999999992e+00 0.000000000000000000e+00
-3.856300000000000061e+00 0.000000000000000000e+00
-3.828755000000000130e+00 0.000000000000000000e+00
-3.801210000000000200e+00 0.000000000000000000e+00
-3.773664999999999825e+00 0.000000000000000000e+00
-3.746119999999999894e+00 0.000000000000000000e+00
-3.718574999999999964e+00 0.000000000000000000e+00
-3.691030000000000033e+00 0.000000000000000000e+00
-3.663485000000000102e+00 0.000000000000000000e+00
-3.635940000000000172e+00 0.000000000000000000e+00
-3.608394999999999797e+00 0.000000000000000000e+00
-3.580849999999999866e+00 0.000000000000000000e+00
-3.553304999999999936e+00 0.000000000000000000e+00
-3.525760000000000005e+00 0.000000000000000000e+00
-3.498215000000000074e+00 0.000000000000000000e+00
-3.470670000000000144e+00 0.000000000000000000e+00
-3.443125000000000213e+00 0.000000000000000000e+00
-3.415579999999999838e+00 0.000000000000000000e+00
-3.388034999999999908e+00 0.000000000000000000e+00
-3.360489999999999977e+00 0.000000000000000000e+00
-3.332945000000000046e+00 0.000000000000000000e+00
-3.305400000000000116e+00 0.000000000000000000e+00
-3.277855000000000185e+00 0.000000000000000000e+00
-3.250309999999999810e+00 0.000000000000000000e+00
-3.222764999999999880e+00 0.000000000000000000e+00
-3.195219999999999949e+00 0.000000000000000000e+00
-3.167675000000000018e+00 0.000000000000000000e+00
-3.140130000000000088e+00 0.000000000000000000e+00
-3.112585000000000157e+00 0.000000000000000000e+00
-3.085039999999999782e+00 0.000000000000000000e+00
-3.057494999999999852e+00 0.000000000000000000e+00
-3.029949999999999921e+00 5.316374000000000361e-09
-3.002404999999999990e+00 7.847269000000000439e-09
-2.974860000000000060e+00 1.164938999999999920e-08
-2.947315000000000129e+00 1.634426000000000080e-08
-2.919770000000000199e+00 2.287256000000000110e-08
-2.892224999999999824e+00 3.179870999999999927e-08
-2.864679999999999893e+00 4.384893000000000194e-08
-2.837134999999999962e+00 6.015591000000000387e-08
-2.809590000000000032e+00 8.246782000000000319e-08
-2.782045000000000101e+00 1.125322999999999945e-07
-2.754500000000000171e+00 1.529087999999999987e-07
-2.726954999999999796e+00 2.072203000000000017e-07
-2.699409999999999865e+00 2.798252999999999825e-07
-2.671864999999999934e+00 3.767465999999999836e-07
-2.644320000000000004e+00 5.055710999999999603e-07
-2.616775000000000073e+00 6.763775999999999487e-07
-2.589230000000000143e+00 9.021460000000000104e-07
-2.561685000000000212e+00 1.199635000000000035e-06
-2.534139999999999837e+00 1.590389999999999989e-06
-2.506594999999999906e+00 2.102038999999999967e-06
-2.479049999999999976e+00 2.769932999999999793e-06
-2.451505000000000045e+00 3.638996000000000116e-06
-2.423960000000000115e+00 4.766295000000000078e-06
-2.396415000000000184e+00 6.224005000000000390e-06
-2.368869999999999809e+00 8.103020999999999274e-06
-2.341324999999999878e+00 1.051753999999999993e-05
-2.313779999999999948e+00 1.361037000000000061e-05
-2.286235000000000017e+00 1.755961999999999841e-05
-2.258690000000000087e+00 2.258655999999999877e-05
-2.231145000000000156e+00 2.896508000000000017e-05
-2.203599999999999781e+00 3.703310000000000293e-05
-2.176054999999999851e+00 4.720581000000000196e-05
-2.148509999999999920e+00 5.999173999999999967e-05
-2.120964999999999989e+00 7.601130999999999578e-05
-2.093420000000000059e+00 9.601870999999999670e-05
-2.065875000000000128e+00 1.209274000000000037e-04
-2.038330000000000197e+00 1.518395000000000020e-04
-2.010784999999999823e+00 1.900801000000000031e-04
-1.983239999999999892e+00 2.372358000000000030e-04
-1.955694999999999961e+00 2.951995999999999917e-04
-1.928150000000000031e+00 3.662213000000000100e-04
-1.900605000000000100e+00 4.529642999999999755e-04
-1.873059999999999947e+00 5.585692000000000391e-04
-1.845515000000000017e+00 6.867251999999999688e-04
-1.817970000000000086e+00 8.417483000000000127e-04
-1.790424999999999933e+00 1.028667999999999944e-03
-1.762880000000000003e+00 1.253318999999999918e-03
-1.735335000000000072e+00 1.522446999999999906e-03
-1.707789999999999919e+00 1.843814999999999951e-03
-1.680244999999999989e+00 2.226316999999999793e-03
-1.652700000000000058e+00 2.680103999999999993e-03
-1.625154999999999905e+00 3.216707999999999981e-03
-1.597609999999999975e+00 3.849172000000000097e-03
-1.570065000000000044e+00 4.592180999999999867e-03
-1.542519999999999891e+00 5.462192999999999736e-03
-1.514974999999999961e+00 6.477565000000000232e-03
-1.487430000000000030e+00 7.658675000000000205e-03
-1.459885000000000099e+00 9.028031000000000597e-03
-1.432339999999999947e+00 1.061036999999999918e-02
-1.404795000000000016e+00 1.243271999999999954e-02
-1.377250000000000085e+00 1.452447999999999934e-02
-1.349704999999999933e+00 1.691743000000000066e-02
-1.322160000000000002e+00 1.964571000000000026e-02
-1.294615000000000071e+00 2.274581999999999993e-02
-1.267069999999999919e+00 2.625645000000000062e-02
-1.239524999999999988e+00 3.021841999999999931e-02
-1.211980000000000057e+00 3.467444000000000082e-02
-1.184434999999999905e+00 3.966883000000000215e-02
-1.156889999999999974e+00 4.524728000000000083e-02
-1.129345000000000043e+00 5.145637000000000127e-02
-1.101799999999999891e+00 5.834316999999999975e-02
-1.074254999999999960e+00 6.595473000000000308e-02
-1.046710000000000029e+00 7.433742000000000127e-02
-1.019165000000000099e+00 8.353631999999999724e-02
-9.916199999999999459e-01 9.359452000000000049e-02
-9.640750000000000153e-01 1.045523000000000008e-01
-9.365299999999999736e-01 1.164460999999999968e-01
-9.089850000000000430e-01 1.293082999999999871e-01
-8.814400000000000013e-01 1.431655000000000011e-01
-8.538949999999999596e-01 1.580380999999999869e-01
-8.263500000000000290e-01 1.739391999999999883e-01
-7.988049999999999873e-01 1.908739999999999881e-01
-7.712599999999999456e-01 2.088385000000000102e-01
-7.437150000000000150e-01 2.278190999999999966e-01
-7.161699999999999733e-01 2.477914999999999979e-01
-6.886250000000000426e-01 2.687205999999999761e-01
-6.610800000000000010e-01 2.905593000000000203e-01
-6.335349999999999593e-01 3.132487999999999939e-01
-6.059900000000000286e-01 3.367180000000000173e-01
-5.784449999999999870e-01 3.608833000000000180e-01
-5.508999999999999453e-01 3.856493999999999756e-01
-5.233550000000000146e-01 4.109088000000000185e-01
-4.958099999999999730e-01 4.365429000000000115e-01
-4.682649999999999868e-01 4.624226000000000170e-01
-4.407200000000000006e-01 4.884088999999999792e-01
-4.131750000000000145e-01 5.143548000000000009e-01
-3.856299999999999728e-01 5.401057000000000219e-01
-3.580849999999999866e-01 5.655014999999999903e-01
-3.305400000000000005e-01 5.903781999999999641e-01
-3.029950000000000143e-01 6.145694000000000434e-01
-2.754499999999999726e-01 6.379084999999999894e-01
-2.479049999999999865e-01 6.602306000000000008e-01
-2.203600000000000003e-01 6.813744000000000467e-01
-1.928149999999999864e-01 7.011842000000000352e-01
